file,step_index,entry_index,status,select_context,select_type,select_option_count,yourIndex,turn,turnActionCount,firstPlayer,energyAttached,supporterPlayed,stadiumPlayed,retreated,result,p0_deckCount,p0_discardCount,p0_prizeCount,p0_handCount,p0_benchCount,p0_activeExists,p0_activeHp,p0_activeMaxHp,p0_activeEnergyCount,p0_activeToolCount,p0_activeAppearThisTurn,p0_poisoned,p0_burned,p0_asleep,p0_paralyzed,p0_confused,p1_deckCount,p1_discardCount,p1_prizeCount,p1_handCount,p1_benchCount,p1_activeExists,p1_activeHp,p1_activeMaxHp,p1_activeEnergyCount,p1_activeToolCount,p1_activeAppearThisTurn,p1_poisoned,p1_burned,p1_asleep,p1_paralyzed,p1_confused,label
2185200732656,1,0,1,0,0,0,0,13,4,0,0,0,0,0,-1,38,3,6,10,1,1,70,70,0,0,0,0,0,0,0,0,40,1,6,9,2,1,70,70,0,0,0,0,0,0,0,0,0.174
2185200732656,1,1,1,0,0,0,1,14,1,0,0,0,0,0,-1,38,3,6,10,1,1,70,70,0,0,0,0,0,0,0,0,39,1,6,10,2,1,70,70,0,0,0,0,0,0,0,0,0.1741
2185200732656,1,1,1,0,0,0,1,14,2,0,0,0,0,0,-1,38,3,6,10,1,1,70,70,0,0,0,0,0,0,0,0,39,1,6,9,2,1,70,70,0,0,0,0,0,0,0,0,0.1741
2185200732656,1,0,1,0,0,0,0,15,1,0,0,0,0,0,-1,37,3,6,11,1,1,70,70,0,0,0,0,0,0,0,0,39,1,6,9,2,1,70,70,0,0,0,0,0,0,0,0,0.1741
2185200732656,1,0,1,0,0,0,0,15,2,0,0,0,0,0,-1,30,3,6,10,1,1,70,70,0,0,0,0,0,0,0,0,39,1,6,9,2,1,70,70,0,0,0,0,0,0,0,0,0.1743
2185200732656,1,0,1,0,0,0,0,15,3,0,0,0,0,0,-1,36,4,6,11,1,1,70,70,0,0,0,0,0,0,0,0,39,1,6,9,2,1,70,70,0,0,0,0,0,0,0,0,0.1739
2185200732656,1,1,1,0,0,0,1,16,1,0,0,0,0,0,-1,36,4,6,11,1,1,70,70,0,0,0,0,0,0,0,0,38,1,6,10,2,1,70,70,0,0,0,0,0,0,0,0,0.1742
2185200732656,1,1,1,0,0,0,1,16,2,0,0,0,0,0,-1,36,4,6,11,1,1,70,70,0,0,0,0,0,0,0,0,31,1,6,9,2,1,70,70,0,0,0,0,0,0,0,0,0.174
2185200732656,1,1,1,0,0,0,1,16,3,0,0,0,0,0,-1,36,4,6,11,1,1,70,70,0,0,0,0,0,0,0,0,37,2,6,10,2,1,70,70,0,0,0,0,0,0,0,0,0.1738
2185200732656,1,0,1,0,0,0,0,17,1,0,0,0,0,0,-1,35,4,6,12,1,1,70,70,0,0,0,0,0,0,0,0,37,2,6,10,2,1,70,70,0,0,0,0,0,0,0,0,0.1738
2185200732656,1,0,1,0,0,0,0,17,2,0,0,0,0,0,-1,35,4,6,11,1,1,70,70,0,0,0,0,0,0,0,0,37,2,6,10,2,1,70,70,0,0,0,0,0,0,0,0,0.174
2185200732656,1,0,1,0,0,0,0,17,3,0,0,0,0,0,-1,35,5,6,11,1,1,310,310,0,0,0,0,0,0,0,0,37,2,6,10,2,1,70,70,0,0,0,0,0,0,0,0,0.1736
2185200732656,1,1,1,0,0,0,1,18,1,0,0,0,0,0,-1,35,5,6,11,1,1,310,310,0,0,0,0,0,0,0,0,36,2,6,11,2,1,70,70,0,0,0,0,0,0,0,0,0.1736
2185200732656,1,1,1,0,0,0,1,18,2,0,0,0,0,0,-1,35,5,6,11,1,1,310,310,0,0,0,0,0,0,0,0,29,2,6,10,2,1,70,70,0,0,0,0,0,0,0,0,0.1736
2185200732656,1,1,1,0,0,0,1,18,3,0,0,0,0,0,-1,35,5,6,11,1,1,310,310,0,0,0,0,0,0,0,0,35,3,6,11,2,1,70,70,0,0,0,0,0,0,0,0,0.1732
2185200732656,1,0,1,0,0,0,0,19,1,0,0,0,0,0,-1,34,5,6,12,1,1,310,310,0,0,0,0,0,0,0,0,35,3,6,11,2,1,70,70,0,0,0,0,0,0,0,0,0.1732
2185200732656,1,0,1,0,0,0,0,19,2,0,0,0,0,0,-1,34,5,6,11,1,1,310,310,0,0,0,0,0,0,0,0,35,3,6,11,2,1,70,70,0,0,0,0,0,0,0,0,0.1733
2185200732656,1,0,1,0,0,0,0,19,3,0,0,0,0,0,-1,33,6,6,12,1,1,310,310,0,0,0,0,0,0,0,0,35,3,6,11,2,1,70,70,0,0,0,0,0,0,0,0,0.1728
2185200732656,1,1,1,0,0,0,1,20,1,0,0,0,0,0,-1,33,6,6,12,1,1,310,310,0,0,0,0,0,0,0,0,34,3,6,12,2,1,70,70,0,0,0,0,0,0,0,0,0.1727
2185200732656,1,0,1,0,0,0,0,21,1,0,0,0,0,0,-1,32,6,6,13,1,1,310,310,0,0,0,0,0,0,0,0,34,3,6,12,2,1,70,70,0,0,0,0,0,0,0,0,0.1728
2185200732656,1,0,1,0,0,0,0,21,2,0,0,0,0,0,-1,32,6,6,12,2,1,310,310,0,0,0,0,0,0,0,0,34,3,6,12,2,1,70,70,0,0,0,0,0,0,0,0,0.1728
2185200732656,1,0,1,0,0,0,0,21,3,0,0,0,0,0,-1,32,6,6,11,3,1,310,310,0,0,0,0,0,0,0,0,34,3,6,12,2,1,70,70,0,0,0,0,0,0,0,0,0.1727
2185200732656,1,1,1,0,0,0,1,22,1,0,0,0,0,0,-1,32,6,6,11,3,1,310,310,0,0,0,0,0,0,0,0,33,3,6,13,2,1,70,70,0,0,0,0,0,0,0,0,0.1727
2185200732656,1,0,1,0,0,0,0,23,1,0,0,0,0,0,-1,31,6,6,12,3,1,310,310,0,0,0,0,0,0,0,0,33,3,6,13,2,1,70,70,0,0,0,0,0,0,0,0,0.1727
2185200732656,1,0,1,0,0,0,0,23,2,0,0,0,0,0,-1,31,6,6,11,3,1,310,310,0,0,0,0,0,0,0,0,33,3,6,13,2,1,70,70,0,0,0,0,0,0,0,0,0.1725
2185200732656,1,1,1,0,0,0,1,24,1,0,0,0,0,0,-1,31,6,6,11,3,1,310,310,0,0,0,0,0,0,0,0,32,3,6,14,2,1,70,70,0,0,0,0,0,0,0,0,0.1726
2185200732656,1,1,1,0,0,0,1,24,3,0,0,0,0,0,-1,31,6,6,11,3,1,310,310,0,0,0,0,0,0,0,0,32,4,6,13,2,1,70,70,0,0,0,0,0,0,0,0,0.1723
2185200732656,1,0,1,0,0,0,0,25,1,0,0,0,0,0,-1,30,6,6,12,3,1,310,310,0,0,0,0,0,0,0,0,32,4,6,13,2,1,70,70,0,0,0,0,0,0,0,0,0.1723
2185200732656,1,0,1,0,0,0,0,25,2,0,0,0,0,0,-1,30,6,6,11,4,1,310,310,0,0,0,0,0,0,0,0,32,4,6,13,2,1,70,70,0,0,0,0,0,0,0,0,0.1721
2185200732656,1,1,1,0,0,0,1,26,1,0,0,0,0,0,-1,30,6,6,11,4,1,310,310,0,0,0,0,0,0,0,0,31,4,6,14,2,1,70,70,0,0,0,0,0,0,0,0,0.172
2185200732656,1,0,1,0,0,0,0,27,1,0,0,0,0,0,-1,29,6,6,12,4,1,310,310,0,0,0,0,0,0,0,0,31,4,6,14,2,1,70,70,0,0,0,0,0,0,0,0,0.172
2185200732656,1,1,1,0,0,0,1,28,1,0,0,0,0,0,-1,29,6,6,12,4,1,310,310,0,0,0,0,0,0,0,0,30,4,6,15,2,1,70,70,0,0,0,0,0,0,0,0,0.1717
2185200732656,1,0,1,0,0,0,0,29,1,0,0,0,0,0,-1,28,6,6,13,4,1,310,310,0,0,0,0,0,0,0,0,30,4,6,15,2,1,70,70,0,0,0,0,0,0,0,0,0.1717
2185200732656,1,1,1,0,0,0,1,30,1,0,0,0,0,0,-1,28,6,6,13,4,1,310,310,0,0,0,0,0,0,0,0,29,4,6,16,2,1,70,70,0,0,0,0,0,0,0,0,0.1717
2185200732656,1,1,1,0,0,0,1,30,3,0,0,0,0,0,-1,28,6,6,13,4,1,310,310,0,0,0,0,0,0,0,0,29,5,6,15,2,1,70,70,0,0,0,0,0,0,0,0,0.1717
2185200732656,1,0,1,0,0,0,0,31,1,0,0,0,0,0,-1,27,6,6,14,4,1,310,310,0,0,0,0,0,0,0,0,29,5,6,15,2,1,70,70,0,0,0,0,0,0,0,0,0.1716
2185200732656,1,1,1,0,0,0,1,32,1,0,0,0,0,0,-1,27,6,6,14,4,1,310,310,0,0,0,0,0,0,0,0,28,5,6,16,2,1,70,70,0,0,0,0,0,0,0,0,0.1716
2185200732656,1,0,1,0,0,0,0,33,1,0,0,0,0,0,-1,26,6,6,15,4,1,310,310,0,0,0,0,0,0,0,0,28,5,6,16,2,1,70,70,0,0,0,0,0,0,0,0,0.1716
2185200732656,1,0,1,0,0,0,0,33,2,0,0,0,1,0,-1,26,6,6,14,4,1,310,310,0,0,0,0,0,0,0,0,28,5,6,16,2,1,70,70,0,0,0,0,0,0,0,0,0.1716
2185200732656,1,1,1,0,0,0,1,34,1,0,0,0,0,0,-1,26,6,6,14,4,1,310,310,0,0,0,0,0,0,0,0,27,5,6,17,2,1,70,70,0,0,0,0,0,0,0,0,0.1716
2185200732656,1,0,1,0,0,0,0,35,1,0,0,0,0,0,-1,25,6,6,15,4,1,310,310,0,0,0,0,0,0,0,0,27,5,6,17,2,1,70,70,0,0,0,0,0,0,0,0,0.1709
2185200732656,1,0,1,0,0,0,0,35,2,0,1,0,0,0,-1,25,6,6,14,4,1,310,310,1,0,0,0,0,0,0,0,27,5,6,17,2,1,70,70,0,0,0,0,0,0,0,0,0.171
2185200732656,1,0,1,0,0,0,0,35,3,0,1,0,0,1,-1,25,6,6,14,4,1,310,310,1,0,0,0,0,0,0,0,27,5,6,17,2,1,70,70,0,0,0,0,0,0,0,0,0.1709
2185200732656,1,0,1,0,0,0,0,35,4,0,1,0,0,1,-1,25,7,6,14,4,1,310,310,0,0,0,0,0,0,0,0,27,5,6,17,2,1,70,70,0,0,0,0,0,0,0,0,0.1708
2185200732656,1,0,1,0,0,0,0,35,5,0,1,0,0,1,-1,25,7,6,14,4,1,70,70,0,0,0,0,0,0,0,0,27,5,6,17,2,1,70,70,0,0,0,0,0,0,0,0,0.1697
2185200732656,1,1,1,0,0,0,1,36,1,0,0,0,0,0,-1,25,7,6,14,4,1,70,70,0,0,0,0,0,0,0,0,26,5,6,18,2,1,70,70,0,0,0,0,0,0,0,0,0.1701
2185200732656,1,0,1,0,0,0,0,37,1,0,0,0,0,0,-1,24,7,6,15,4,1,70,70,0,0,0,0,0,0,0,0,26,5,6,18,2,1,70,70,0,0,0,0,0,0,0,0,0.1697
2185200732656,1,1,1,0,0,0,1,38,1,0,0,0,0,0,-1,24,7,6,15,4,1,70,70,0,0,0,0,0,0,0,0,25,5,6,19,2,1,70,70,0,0,0,0,0,0,0,0,0.1696
2185200732656,1,0,1,0,0,0,0,39,1,0,0,0,0,0,-1,23,7,6,16,4,1,70,70,0,0,0,0,0,0,0,0,25,5,6,19,2,1,70,70,0,0,0,0,0,0,0,0,0.1696
2185200732656,1,1,1,0,0,0,1,40,1,0,0,0,0,0,-1,23,7,6,16,4,1,70,70,0,0,0,0,0,0,0,0,24,5,6,20,2,1,70,70,0,0,0,0,0,0,0,0,0.1697
2185200732656,1,1,1,0,0,0,1,40,2,0,0,0,0,0,-1,23,7,6,16,4,1,70,70,0,0,0,0,0,0,0,0,24,5,6,19,2,1,70,70,0,0,0,0,0,0,0,0,0.1692
2185200732656,1,1,1,0,0,0,1,40,3,0,0,0,0,0,-1,23,7,6,16,4,1,70,70,0,0,0,0,0,0,0,0,23,6,6,20,2,1,70,70,0,0,0,0,0,0,0,0,0.1694
2185200732656,1,0,1,0,0,0,0,41,1,0,0,0,0,0,-1,22,7,6,17,4,1,70,70,0,0,0,0,0,0,0,0,23,6,6,20,2,1,70,70,0,0,0,0,0,0,0,0,0.1691
2185200732656,1,0,1,0,0,0,0,41,2,0,1,0,0,0,-1,22,7,6,16,4,1,70,70,1,0,0,0,0,0,0,0,23,6,6,20,2,1,70,70,0,0,0,0,0,0,0,0,0.1689
2185200732656,1,1,1,0,0,0,1,42,1,0,0,0,0,0,-1,22,7,6,16,4,1,70,70,1,0,0,0,0,0,0,0,22,6,6,21,2,1,50,70,0,0,0,0,0,0,0,0,0.1692
2185200732656,1,1,1,0,0,0,1,42,2,0,0,1,0,0,-1,33,7,6,5,4,1,70,70,1,0,0,0,0,0,0,0,39,7,6,3,2,1,50,70,0,0,0,0,0,0,0,0,0.1705
2185200732656,1,0,1,0,0,0,0,43,1,0,0,0,0,0,-1,32,7,6,6,4,1,70,70,1,0,0,0,0,0,0,0,39,7,6,3,2,1,50,70,0,0,0,0,0,0,0,0,0.1707
2185200732656,1,0,1,0,0,0,0,43,2,0,0,0,0,1,-1,32,7,6,6,4,1,70,70,1,0,0,0,0,0,0,0,39,7,6,3,2,1,50,70,0,0,0,0,0,0,0,0,0.1707
2185200732656,1,0,1,0,0,0,0,43,3,0,0,0,0,1,-1,32,8,6,6,4,1,70,70,0,0,0,0,0,0,0,0,39,7,6,3,2,1,50,70,0,0,0,0,0,0,0,0,0.1705
2185200732656,1,0,1,0,0,0,0,43,4,0,0,0,0,1,-1,32,8,6,6,4,1,310,310,0,0,0,0,0,0,0,0,39,7,6,3,2,1,50,70,0,0,0,0,0,0,0,0,0.1702
2185200732656,1,1,1,0,0,0,1,44,1,0,0,0,0,0,-1,32,8,6,6,4,1,310,310,0,0,0,0,0,0,0,0,38,7,6,4,2,1,50,70,0,0,0,0,0,0,0,0,0.1704
2185200732656,1,1,1,0,0,0,1,44,2,0,1,0,0,0,-1,32,8,6,6,4,1,310,310,0,0,0,0,0,0,0,0,38,7,6,3,2,1,50,70,1,0,0,0,0,0,0,0,0.1706
2185200732656,1,1,1,0,0,0,1,44,3,0,1,0,0,1,-1,32,8,6,6,4,1,310,310,0,0,0,0,0,0,0,0,38,7,6,3,2,1,50,70,1,0,0,0,0,0,0,0,0.1706
2185200732656,1,1,1,0,0,0,1,44,4,0,1,0,0,1,-1,32,8,6,6,4,1,310,310,0,0,0,0,0,0,0,0,38,8,6,3,2,1,50,70,0,0,0,0,0,0,0,0,0.1687
2185200732656,1,1,1,0,0,0,1,44,5,0,1,0,0,1,-1,32,8,6,6,4,1,310,310,0,0,0,0,0,0,0,0,38,8,6,3,2,1,330,330,0,0,0,0,0,0,0,0,0.17
2185200732656,1,0,1,0,0,0,0,45,1,0,0,0,0,0,-1,31,8,6,7,4,1,310,310,0,0,0,0,0,0,0,0,38,8,6,3,2,1,330,330,0,0,0,0,0,0,0,0,0.17
2185200732656,1,0,1,0,0,0,0,45,2,0,0,0,0,0,-1,31,8,6,6,4,1,310,310,0,0,0,0,0,0,0,0,38,8,6,3,2,1,330,330,0,0,0,0,0,0,0,0,0.17
2185200732656,1,1,1,0,0,0,1,46,1,0,0,0,0,0,-1,31,8,6,6,4,1,310,310,0,0,0,0,0,0,0,0,37,8,6,4,2,1,330,330,0,0,0,0,0,0,0,0,0.1702
2185200732656,1,1,1,0,0,0,1,46,2,0,1,0,0,0,-1,31,8,6,6,4,1,310,310,0,0,0,0,0,0,0,0,37,8,6,3,2,1,330,330,3,0,0,0,0,0,0,0,0.1704
2185200732656,1,1,1,0,0,0,1,46,3,0,1,0,0,1,-1,31,8,6,6,4,1,310,310,0,0,0,0,0,0,0,0,37,8,6,3,2,1,330,330,3,0,0,0,0,0,0,0,0.1699
2185200732656,1,1,1,0,0,0,1,46,4,0,1,0,0,1,-1,31,8,6,6,4,1,310,310,0,0,0,0,0,0,0,0,37,9,6,3,2,1,330,330,0,0,0,0,0,0,0,0,0.1701
2185200732656,1,1,1,0,0,0,1,46,5,0,1,0,0,1,-1,31,8,6,6,4,1,310,310,0,0,0,0,0,0,0,0,37,9,6,3,2,1,50,70,0,0,0,0,0,0,0,0,0.17
2185200732656,1,0,1,0,0,0,0,47,1,0,0,0,0,0,-1,30,8,6,7,4,1,310,310,0,0,0,0,0,0,0,0,37,9,6,3,2,1,50,70,0,0,0,0,0,0,0,0,0.17
2185200732656,1,0,1,0,0,0,0,47,2,0,0,0,0,0,-1,30,8,6,6,4,1,310,310,0,0,0,0,0,0,0,0,37,9,6,3,2,1,50,70,0,0,0,0,0,0,0,0,0.1699
2185200732656,1,1,1,0,0,0,1,48,1,0,0,0,0,0,-1,30,8,6,6,4,1,310,310,0,0,0,0,0,0,0,0,36,9,6,4,2,1,50,70,0,0,0,0,0,0,0,0,0.17
2185200732656,1,1,1,0,0,0,1,48,2,0,1,0,0,0,-1,30,8,6,6,4,1,310,310,0,0,0,0,0,0,0,0,36,9,6,3,2,1,50,70,1,0,0,0,0,0,0,0,0.1705
2185200732656,1,1,1,0,0,0,1,48,3,0,1,0,0,1,-1,30,8,6,6,4,1,310,310,0,0,0,0,0,0,0,0,36,9,6,3,2,1,50,70,1,0,0,0,0,0,0,0,0.1704
2185200732656,1,1,1,0,0,0,1,48,4,0,1,0,0,1,-1,30,8,6,6,4,1,310,310,0,0,0,0,0,0,0,0,36,10,6,3,2,1,50,70,0,0,0,0,0,0,0,0,0.1685
2185200732656,1,1,1,0,0,0,1,48,5,0,1,0,0,1,-1,30,8,6,6,4,1,310,310,0,0,0,0,0,0,0,0,36,10,6,3,2,1,330,330,0,0,0,0,0,0,0,0,0.1696
2185200732656,1,0,1,0,0,0,0,49,1,0,0,0,0,0,-1,29,8,6,7,4,1,310,310,0,0,0,0,0,0,0,0,36,10,6,3,2,1,330,330,0,0,0,0,0,0,0,0,0.1696
2185200732656,1,0,1,0,0,0,0,49,2,0,0,0,0,0,-1,29,8,6,6,4,1,310,310,0,0,0,0,0,0,0,0,36,10,6,3,2,1,330,330,0,0,0,0,0,0,0,0,0.1693
2185200732656,1,0,1,0,0,0,0,49,3,0,0,0,0,0,-1,28,9,6,7,4,1,310,310,0,0,0,0,0,0,0,0,36,10,6,3,2,1,330,330,0,0,0,0,0,0,0,0,0.1695
2185200732656,1,1,1,0,0,0,1,50,1,0,0,0,0,0,-1,28,9,6,7,4,1,310,310,0,0,0,0,0,0,0,0,35,10,6,4,2,1,330,330,0,0,0,0,0,0,0,0,0.1697
2185200732656,1,1,1,0,0,0,1,50,2,0,1,0,0,0,-1,28,9,6,7,4,1,310,310,0,0,0,0,0,0,0,0,35,10,6,3,2,1,330,330,3,0,0,0,0,0,0,0,0.1701
2185200732656,1,1,1,0,0,0,1,50,3,0,1,0,0,1,-1,28,9,6,7,4,1,310,310,0,0,0,0,0,0,0,0,35,10,6,3,2,1,330,330,3,0,0,0,0,0,0,0,0.17
2185200732656,1,1,1,0,0,0,1,50,4,0,1,0,0,1,-1,28,9,6,7,4,1,310,310,0,0,0,0,0,0,0,0,35,11,6,3,2,1,330,330,0,0,0,0,0,0,0,0,0.1698
2185200732656,1,1,1,0,0,0,1,50,5,0,1,0,0,1,-1,28,9,6,7,4,1,310,310,0,0,0,0,0,0,0,0,35,11,6,3,2,1,50,70,0,0,0,0,0,0,0,0,0.1697
2185200732656,1,0,1,0,0,0,0,51,1,0,0,0,0,0,-1,27,9,6,8,4,1,310,310,0,0,0,0,0,0,0,0,35,11,6,3,2,1,50,70,0,0,0,0,0,0,0,0,0.1698
2185200732656,1,0,1,0,0,0,0,51,2,0,1,0,0,0,-1,27,9,6,7,4,1,310,310,1,0,0,0,0,0,0,0,35,11,6,3,2,1,50,70,0,0,0,0,0,0,0,0,0.1703
2185200732656,1,0,1,0,0,0,0,51,3,0,1,0,0,1,-1,27,9,6,7,4,1,310,310,1,0,0,0,0,0,0,0,35,11,6,3,2,1,50,70,0,0,0,0,0,0,0,0,0.1703
2185200732656,1,0,1,0,0,0,0,51,4,0,1,0,0,1,-1,27,10,6,7,4,1,310,310,0,0,0,0,0,0,0,0,35,11,6,3,2,1,50,70,0,0,0,0,0,0,0,0,0.1698
2185200732656,1,0,1,0,0,0,0,51,5,0,1,0,0,1,-1,27,10,6,7,4,1,330,330,0,0,0,0,0,0,0,0,35,11,6,3,2,1,50,70,0,0,0,0,0,0,0,0,0.1696
2185200732656,1,1,1,0,0,0,1,52,1,0,0,0,0,0,-1,27,10,6,7,4,1,330,330,0,0,0,0,0,0,0,0,34,11,6,4,2,1,50,70,0,0,0,0,0,0,0,0,0.1698
2185200732656,1,1,1,0,0,0,1,52,2,0,0,0,0,0,-1,27,10,6,7,4,1,330,330,0,0,0,0,0,0,0,0,34,11,6,3,2,1,310,330,0,0,1,0,0,0,0,0,0.1696
2185200732656,1,1,1,0,0,0,1,52,4,0,0,0,0,0,-1,27,10,6,7,4,1,330,330,0,0,0,0,0,0,0,0,34,12,6,2,2,1,310,330,0,0,1,0,0,0,0,0,0.1696
2185200732656,1,0,1,0,0,0,0,53,1,0,0,0,0,0,-1,26,10,6,8,4,1,330,330,0,0,0,0,0,0,0,0,34,12,6,2,2,1,310,330,0,0,0,0,0,0,0,0,0.1696
2185200732656,1,1,1,0,0,0,1,54,1,0,0,0,0,0,-1,26,10,6,8,4,1,330,330,0,0,0,0,0,0,0,0,33,12,6,3,2,1,310,330,0,0,0,0,0,0,0,0,0.1697
2185200732656,1,1,1,0,0,0,1,54,2,0,1,0,0,0,-1,26,10,6,8,4,1,330,330,0,0,0,0,0,0,0,0,33,12,6,2,2,1,310,330,1,0,0,0,0,0,0,0,0.1698
2185200732656,1,1,1,0,0,0,1,54,3,0,1,0,0,0,-1,26,10,6,8,4,1,330,330,0,0,0,0,0,0,0,0,33,12,6,1,2,1,310,330,1,0,0,0,0,0,0,0,0.1697
2185200732656,1,1,1,0,0,0,1,54,4,0,1,0,0,0,-1,26,10,6,8,4,1,330,330,0,0,0,0,0,0,0,0,32,13,6,2,2,1,310,330,1,0,0,0,0,0,0,0,0.1696
2185200732656,1,0,1,0,0,0,0,55,1,0,0,0,0,0,-1,25,10,6,9,4,1,330,330,0,0,0,0,0,0,0,0,32,13,6,2,2,1,310,330,1,0,0,0,0,0,0,0,0.1696
2185200732656,1,1,1,0,0,0,1,56,1,0,0,0,0,0,-1,25,10,6,9,4,1,330,330,0,0,0,0,0,0,0,0,31,13,6,3,2,1,310,330,1,0,0,0,0,0,0,0,0.1696
2185200732656,1,1,1,0,0,0,1,56,2,0,0,0,0,0,-1,25,10,6,9,4,1,210,330,0,0,0,0,0,0,0,0,31,13,6,3,2,1,310,330,1,0,0,0,0,0,0,0,0.1694
2185200732656,1,0,1,0,0,0,0,57,1,0,0,0,0,0,-1,24,10,6,10,4,1,210,330,0,0,0,0,0,0,0,0,31,13,6,3,2,1,310,330,1,0,0,0,0,0,0,0,0.1694
2185200732656,1,0,1,0,0,0,0,57,2,0,0,0,0,0,-1,24,10,6,9,4,1,210,330,0,0,0,0,0,0,0,0,31,13,6,3,2,1,310,330,1,0,0,0,0,0,0,0,0.1694
2185200732656,1,0,1,0,0,0,0,57,3,0,0,0,0,0,-1,23,11,6,9,5,1,210,330,0,0,0,0,0,0,0,0,31,13,6,3,2,1,310,330,1,0,0,0,0,0,0,0,0.1695
2185200732656,1,1,1,0,0,0,1,58,1,0,0,0,0,0,-1,23,11,6,9,5,1,210,330,0,0,0,0,0,0,0,0,30,13,6,4,2,1,310,330,1,0,0,0,0,0,0,0,0.1695
2185200732656,1,1,1,0,0,0,1,58,2,0,1,0,0,0,-1,23,11,6,9,5,1,210,330,0,0,0,0,0,0,0,0,30,13,6,3,2,1,310,330,2,0,0,0,0,0,0,0,0.1697
2185200732656,1,1,1,0,0,0,1,58,3,0,1,0,0,1,-1,23,11,6,9,5,1,210,330,0,0,0,0,0,0,0,0,30,13,6,3,2,1,310,330,2,0,0,0,0,0,0,0,0.1694
2185200732656,1,1,1,0,0,0,1,58,4,0,1,0,0,1,-1,23,11,6,9,5,1,210,330,0,0,0,0,0,0,0,0,30,14,6,3,2,1,310,330,1,0,0,0,0,0,0,0,0.1678
2185200732656,1,1,1,0,0,0,1,58,5,0,1,0,0,1,-1,23,11,6,9,5,1,210,330,0,0,0,0,0,0,0,0,30,15,6,3,2,1,310,330,0,0,0,0,0,0,0,0,0.1662
2185200732656,1,1,1,0,0,0,1,58,6,0,1,0,0,1,-1,23,11,6,9,5,1,210,330,0,0,0,0,0,0,0,0,30,15,6,3,2,1,330,330,0,0,0,0,0,0,0,0,0.1687
2185200732656,1,0,1,0,0,0,0,59,1,0,0,0,0,0,-1,22,11,6,10,5,1,210,330,0,0,0,0,0,0,0,0,30,15,6,3,2,1,330,330,0,0,0,0,0,0,0,0,0.1687
2185200732656,1,0,1,0,0,0,0,59,2,0,1,0,0,0,-1,22,11,6,9,5,1,210,330,1,0,0,0,0,0,0,0,30,15,6,3,2,1,330,330,0,0,0,0,0,0,0,0,0.1687
2185200732656,1,1,1,0,0,0,1,60,1,0,0,0,0,0,-1,22,11,6,9,5,1,210,330,1,0,0,0,0,0,0,0,29,15,6,4,2,1,330,330,0,0,0,0,0,0,0,0,0.1687
2185200732656,1,1,1,0,0,0,1,60,2,0,0,0,0,0,-1,22,11,6,9,5,1,210,330,1,0,0,0,0,0,0,0,29,15,6,3,2,1,330,330,0,0,0,0,0,0,0,0,0.1684
2185200732656,1,1,1,0,0,0,1,60,3,0,0,0,0,0,-1,22,12,6,9,5,1,210,330,0,0,0,0,0,0,0,0,29,16,6,3,2,1,330,330,0,0,0,0,0,0,0,0,0.1686
2185200732656,1,0,1,0,0,0,0,61,1,0,0,0,0,0,-1,21,12,6,10,5,1,210,330,0,0,0,0,0,0,0,0,29,16,6,3,2,1,330,330,0,0,0,0,0,0,0,0,0.1686
2185200732656,1,0,1,0,0,0,0,61,2,0,0,0,0,0,-1,21,12,6,9,5,1,210,330,0,0,0,0,0,0,0,0,29,16,6,3,2,1,330,330,0,0,0,0,0,0,0,0,0.1686
2185200732656,1,1,1,0,0,0,1,62,1,0,0,0,0,0,-1,21,12,6,9,5,1,210,330,0,0,0,0,0,0,0,0,28,16,6,4,2,1,330,330,0,0,0,0,0,0,0,0,0.1686
2185200732656,1,1,1,0,0,0,1,62,2,0,1,0,0,0,-1,21,12,6,9,5,1,210,330,0,0,0,0,0,0,0,0,28,16,6,3,2,1,330,330,1,0,0,0,0,0,0,0,0.1685
2185200732656,1,0,1,0,0,0,0,63,1,0,0,0,0,0,-1,20,12,6,10,5,1,210,330,0,0,0,0,0,0,0,0,28,16,6,3,2,1,330,330,1,0,0,0,0,0,0,0,0.1685
2185200732656,1,0,1,0,0,0,0,63,2,0,1,0,0,0,-1,20,12,6,9,5,1,210,330,1,0,0,0,0,0,0,0,28,16,6,3,2,1,330,330,1,0,0,0,0,0,0,0,0.1685
2185200732656,1,1,1,0,0,0,1,64,1,0,0,0,0,0,-1,20,12,6,9,5,1,210,330,1,0,0,0,0,0,0,0,27,16,6,4,2,1,330,330,1,0,0,0,0,0,0,0,0.1685
2185200732656,1,1,1,0,0,0,1,64,2,0,0,0,0,0,-1,20,12,6,9,5,1,90,330,1,0,0,0,0,0,0,0,27,16,6,4,2,1,330,330,1,0,0,0,0,0,0,0,0.1684
2185200732656,1,0,1,0,0,0,0,65,1,0,0,0,0,0,-1,19,12,6,10,5,1,90,330,1,0,0,0,0,0,0,0,27,16,6,4,2,1,330,330,1,0,0,0,0,0,0,0,0.1684
2185200732656,1,0,1,0,0,0,0,65,2,0,1,0,0,0,-1,19,12,6,9,5,1,90,330,2,0,0,0,0,0,0,0,27,16,6,4,2,1,330,330,1,0,0,0,0,0,0,0,0.1681
2185200732656,1,0,1,0,0,0,0,65,3,0,1,0,0,1,-1,19,12,6,9,5,1,90,330,2,0,0,0,0,0,0,0,27,16,6,4,2,1,330,330,1,0,0,0,0,0,0,0,0.1678
